Unnamed: 0,_id,iterationName,gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,content,timeElapsedInTurn,timeElapsedInTrial,eventType,practice,individualPracticeAttempts,turnStartTime,trialStartTime,flagged
54,5f4fe92b1034572e6687fad3,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072555145.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,6.0,8,2,"yes, the right red line is in the middle of a horizontal line",14435,131042,chatMessage,False,0.0,1599072542597.0,1599072425990.0,False
55,5f4fe94f1034572e6687fadd,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072591393.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,6.0,10,2,"yes, now on the left side of that red line there is a vertical line above it",29569,167289,chatMessage,False,0.0,1599072563710.0,1599072425990.0,False
56,5f4fe9611034572e6687fae2,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072609575.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,6.0,12,2,"yes, now one more vertical above that",8294,185473,chatMessage,False,0.0,1599072603169.0,1599072425990.0,False
57,5f4fe9761034572e6687fae8,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072630001.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,6.0,14,2,"yes, now a horizontal line above that going to the right",14134,205893,chatMessage,False,0.0,1599072617749.0,1599072425990.0,False
58,5f4fe9a91034572e6687faf0,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072681593.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,7.0,0,2,"ok left red line, there is a horizontal block to the right of that line",31958,31958,chatMessage,False,0.0,1599072651512.0,1599072651512.0,False
59,5f4fe9d41034572e6687fafb,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072724714.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,7.0,2,2,"yes, now a horizontal on the left of that red line, this will also be an L",22888,75087,chatMessage,False,0.0,1599072703711.0,1599072651512.0,False
60,5f4fe9fb1034572e6687fb03,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072763420.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,7.0,4,2,"yes, now vertical line above the left side of the block on the left side of red line",21632,113796,chatMessage,False,0.0,1599072743676.0,1599072651512.0,False
61,5f4fea091034572e6687fb06,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072777726.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,7.0,6,2,"yes, and one more above it",6796,128105,chatMessage,False,0.0,1599072772821.0,1599072651512.0,False
62,5f4fea281034572e6687fb0e,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072808873.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,7.0,8,2,"yes, right red line skip one block to the right and put a vertical line",26653,159248,chatMessage,False,0.0,1599072784107.0,1599072651512.0,False
63,5f4fea4c1034572e6687fb18,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072844001.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,7.0,10,2,"we have done this shape, skip one block to the left of the red line and put a vertical line",27981,194368,chatMessage,False,0.0,1599072817899.0,1599072651512.0,False
64,5f4fea741034572e6687fb1e,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072884682.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,7.0,12,2,"now connect the two, one horizontal above the left side going to the right",24848,235061,chatMessage,False,0.0,1599072861725.0,1599072651512.0,False
65,5f4fea841034572e6687fb24,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072900218.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,7.0,14,2,again to connect,10998,250592,chatMessage,False,0.0,1599072891106.0,1599072651512.0,False
66,5f4feaba1034572e6687fb31,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072954080.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,8.0,0,2,the one on the right red line is exactly like the last one~~~  skip one to the right and go vertical,32343,32343,chatMessage,False,0.0,1599072923627.0,1599072923627.0,False
67,5f4feaec1034572e6687fb39,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073004431.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,8.0,2,2,"that was for the right red line~~~  Stay on left red line, there is horizontal in the middle of the li",37764,82697,chatMessage,False,0.0,1599072968559.0,1599072923627.0,False
68,5f4feb5f1034572e6687fb52,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073119204.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,8.0,4,2,"yes, now a vertical line above the left side of that block",29681,197471,chatMessage,False,0.0,1599073091417.0,1599072923627.0,False
69,5f4feb721034572e6687fb55,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073138534.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,8.0,6,2,"yes, now one more vertical above it",9259,216802,chatMessage,False,0.0,1599073131170.0,1599072923627.0,False
70,5f4feb821034572e6687fb5b,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073154871.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,8.0,8,2,yes now a horizontal line above that going to the right,12168,233138,chatMessage,False,0.0,1599073144597.0,1599072923627.0,False
71,5f4feb9d1034572e6687fb61,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073181598.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,8.0,10,2,"yes, now right red line, skip one to the right and put a vertical line",19789,259865,chatMessage,False,0.0,1599073163703.0,1599072923627.0,False
72,5f4febb21034572e6687fb69,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073202589.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,8.0,12,2,"right red line, skip one to the left and put a vertical line",16035,280836,chatMessage,False,0.0,1599073188428.0,1599072923627.0,False
73,5f4febbf1034572e6687fb6f,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073215548.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,8.0,14,2,connect the two above them,8632,293812,chatMessage,False,0.0,1599073208807.0,1599072923627.0,False
74,5f4febd81034572e6687fb76,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073240714.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,9.0,0,3,left red line~~~  skip one to the left and put a vertical line,17164,17164,chatMessage,False,0.0,1599073225445.0,1599073225445.0,False
75,5f4febf41034572e6687fb7c,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073268842.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,9.0,2,3,left red line skip one to the right and put a vertical line,19025,45290,chatMessage,False,0.0,1599073251710.0,1599073225445.0,False
76,5f4fec111034572e6687fb87,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073297381.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,9.0,4,3,"connect these two the same way we have before, horizontal lines above them",21819,73832,chatMessage,False,0.0,1599073277458.0,1599073225445.0,False
77,5f4fec1a1034572e6687fb8d,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073306186.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,9.0,6,3,"yes, one more",4038,82638,chatMessage,False,0.0,1599073304045.0,1599073225445.0,False
78,5f4fec3e1034572e6687fb97,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073342256.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,9.0,8,3,"yes, now right red line is in the middle of the horizontal block",32619,118698,chatMessage,False,0.0,1599073311524.0,1599073225445.0,False
79,5f4fec561034572e6687fba1,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073366868.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,9.0,10,3,"yes, left side of that block put a vertical above it",18993,143309,chatMessage,False,0.0,1599073349761.0,1599073225445.0,False
80,5f4fec641034572e6687fbaa,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073380206.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,9.0,12,3,yes and one more above that vertical,8168,156548,chatMessage,False,0.0,1599073373825.0,1599073225445.0,False
81,5f4fec711034572e6687fbb0,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073393923.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,9.0,14,3,and a horizontal line above that going to the right,9703,170374,chatMessage,False,0.0,1599073386116.0,1599073225445.0,False
82,5f4fec9e1034572e6687fbbd,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073438379.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,10.0,0,3,"left red line, same shape as last time~~~ skip one block left and put vertical line",24913,24913,chatMessage,False,0.0,1599073415363.0,1599073415363.0,False
83,5f4fecb01034572e6687fbc7,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073456822.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,10.0,2,3,skip one right from the left red line and vertical,11655,43356,chatMessage,False,0.0,1599073447064.0,1599073415363.0,False
84,5f4fecbd1034572e6687fbca,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073469266.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,10.0,4,3,"yes, now connect",7524,55801,chatMessage,False,0.0,1599073463640.0,1599073415363.0,False
85,5f4fecc31034572e6687fbcc,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073475623.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,10.0,6,3,yes,2743,62156,chatMessage,False,0.0,1599073474776.0,1599073415363.0,False
86,5f4fece01034572e6687fbd7,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073504525.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,10.0,8,3,right red line side will be L shape~~~  One horizontal line to the right of the right red line,25013,91061,chatMessage,False,0.0,1599073481411.0,1599073415363.0,False
87,5f4fed021034572e6687fbe3,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073538022.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,10.0,10,3,"yes, now one horizontal to the left of the right red lien",15726,124550,chatMessage,False,0.0,1599073524187.0,1599073415363.0,False
88,5f4fed191034572e6687fbec,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073561506.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,10.0,12,3,above that on the left side put vertical line to make an L,16826,148020,chatMessage,False,0.0,1599073546557.0,1599073415363.0,False
89,5f4fed231034572e6687fbf0,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073571249.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,10.0,14,3,one more above it,5017,157783,chatMessage,False,0.0,1599073568129.0,1599073415363.0,False
90,5f4fed581034572e6687fc04,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073624421.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,11.0,0,3,last one buddy~~~  the left red line is in the middle of a horizontal line,31305,31305,chatMessage,False,0.0,1599073595013.0,1599073595013.0,False
91,5f4fed771034572e6687fc0b,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073655599.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,11.0,2,3,"yes, on the left side of that line put a vertical line above it",24447,62480,chatMessage,False,0.0,1599073633046.0,1599073595013.0,False
92,5f4fed881034572e6687fc12,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073672510.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,11.0,4,3,yes now on emore vertical above that,11579,79396,chatMessage,False,0.0,1599073662830.0,1599073595013.0,False
93,5f4fed9b1034572e6687fc18,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073691120.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,11.0,6,3,and a horizontal above that going to the right,14109,98007,chatMessage,False,0.0,1599073678911.0,1599073595013.0,False
94,5f4fedb01034572e6687fc1f,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073712141.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,11.0,8,3,"right red line, horizontal line to the right",16261,119017,chatMessage,False,0.0,1599073697769.0,1599073595013.0,False
95,5f4fedc71034572e6687fc2d,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073735738.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,11.0,10,3,"this will be an L, put a horizontal line to the left of the red line",15837,142619,chatMessage,False,0.0,1599073721795.0,1599073595013.0,False
96,5f4fedd41034572e6687fc31,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073748437.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,11.0,12,3,vertical above it,6671,155326,chatMessage,False,0.0,1599073743668.0,1599073595013.0,False
97,5f4fede51034572e6687fc38,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073765610.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,11.0,14,3,"one more above it, Good job buddy THANKS",13196,172496,chatMessage,False,0.0,1599073754313.0,1599073595013.0,False
0,5f4fee791034572e6687fc59,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599073913501.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,vertical,horizontal,,0,practice,place the 2 blocks in exact position,89396,89396,chatMessage,True,1.0,1599073823332.0,1599073823332.0,False
1,5f4feeea1034572e6687fc71,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599074026325.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,vertical,horizontal,,0,practice,move the red block to the 3rd column then move the blue block to the 9th column,98211,98211,chatMessage,True,1.0,1599073927341.0,1599073927341.0,False
2,5f4fef661034572e6687fc8d,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599074150200.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,L,C,0.0,0,0,move the blue block to the 2nd column and 4th column and 9th,78970,78970,chatMessage,False,1.0,1599074070462.0,1599074070462.0,False
3,5f4ff0281034572e6687fcc0,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599074344730.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,L,C,0.0,2,0,make L shape on 1st row 2nd coloumn,30636,273505,chatMessage,False,1.0,1599074313331.0,1599074070462.0,False
4,5f4ff1801034572e6687fcf3,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599074688984.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,L,C,0.0,4,0,"make C shape on 9th column 
make it fast as possible time is going on",45928,617762,chatMessage,False,1.0,1599074642296.0,1599074070462.0,False
5,5f4ff1e31034572e6687fcfd,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599074787094.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,L,Pi,1.0,0,0,make L shape on 1st row 2nd column with 2 blue blocks and 2 red blocks,70203,70203,chatMessage,False,1.0,1599074716132.0,1599074716132.0,False
6,5f4ff2621034572e6687fd11,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599074914490.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,L,Pi,1.0,2,0,put the red on 8th and 11th then place blue blocks o the top of the red blocks,65385,197586,chatMessage,False,1.0,1599074848333.0,1599074716132.0,False
7,5f4ff2a01034572e6687fd1f,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599074976985.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,C,Pi,2.0,0,0,put the blue on 2nd column ,25439,25439,chatMessage,False,1.0,1599074950792.0,1599074950792.0,False
8,5f4ff4661034572e6687fd5f,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599075430099.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,Pi,L,3.0,0,1,put it random column we have no time,27634,27634,chatMessage,False,1.0,1599075401717.0,1599075401717.0,False
9,5f4ff50a1034572e6687fd60,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599075594184.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,Pi,L,3.0,2,1,"put the blue on 48th column 
put the red on 2nd and 5th",111540,191726,chatMessage,False,1.0,1599075481903.0,1599075401717.0,False
10,5f4ff58f1034572e6687fd63,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599075727480.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,Pi,L,3.0,4,1,good put the 2 reds on the top of the blue on 8th coloumn,93204,325023,chatMessage,False,1.0,1599075633536.0,1599075401717.0,False
11,5f4ff60f1034572e6687fd6b,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599075855711.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,Pi,C,4.0,0,1,put the blue on 9th and red on 2 and 5,54429,54429,chatMessage,False,1.0,1599075800544.0,1599075800544.0,False
12,5f4ff68b1034572e6687fd75,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599075979725.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,C,L,5.0,0,1,put red on 3 blue on 8th,90846,90846,chatMessage,False,1.0,1599075888143.0,1599075888143.0,False
13,5f4ff77d1034572e6687fd7f,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076221850.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,C,Pi,6.0,0,2,"make it fast we have no time dude
 put the blue on 3 and red 8 and 11",78966,78966,chatMessage,False,1.0,1599076142151.0,1599076142151.0,False
14,5f4ff7c91034572e6687fd89,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076297097.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,L,C,7.0,0,2,"make it fast dude,
put red on 2 and 4 and 10",41564,41564,chatMessage,False,1.0,1599076254801.0,1599076254801.0,False
15,5f4ff8061034572e6687fd93,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076358476.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,L,Pi,8.0,0,2,put red 4 and blue 5 and 8,15033,15033,chatMessage,False,1.0,1599076342713.0,1599076342713.0,False
16,5f4ff8441034572e6687fd9d,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076420631.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,Pi,L,9.0,0,3,put red on 2 and 5 then blue on 8 and 10,28104,28104,chatMessage,False,1.0,1599076391798.0,1599076391798.0,False
17,5f4ff8731034572e6687fd9e,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076467549.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,Pi,L,9.0,2,3,put the red on 2nd coloumn,24888,75023,chatMessage,False,1.0,1599076441933.0,1599076391798.0,False
18,5f4ff89f1034572e6687fda8,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076511817.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,Pi,C,10.0,0,3,well done dude put the red on 2nd and 4th,27598,27598,chatMessage,False,1.0,1599076483491.0,1599076483491.0,False
19,5f4ff8ce1034572e6687fdb2,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076558386.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,C,L,11.0,0,3,super dude put the red and blue on 2nd and 4th coloumn,28472,28472,chatMessage,False,1.0,1599076529185.0,1599076529185.0,False
0,5f4fed391034572e6687fbf9,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599073593924.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,vertical,horizontal,,0,practice,place red block left of the left red line and a blue block right in the middle of the right red line,147518,147518,chatMessage,True,1.0,1599073445332.0,1599073445332.0,False
1,5f4fedd01034572e6687fc30,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599073744878.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,L,C,0.0,0,0,place 2 blue blocks touching each other on the left line and 1 blue block ON the right line,112840,112840,chatMessage,False,1.0,1599073630961.0,1599073630961.0,False
2,5f4fee201034572e6687fc4a,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599073824422.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,L,C,0.0,2,0,stack two red blocks on top of the farthest left blue block of both towers,38052,192383,chatMessage,False,1.0,1599073785292.0,1599073630961.0,False
3,5f4fee781034572e6687fc58,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599073912600.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,L,C,0.0,4,0,stack a red block on top of the farthest left red block,42100,280562,chatMessage,False,1.0,1599073869423.0,1599073630961.0,False
4,5f4feeac1034572e6687fc65,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599073964570.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,L,C,0.0,6,0,stack two red blocks on top of each other on the leftmost block of the right tower,36102,332531,chatMessage,False,1.0,1599073927390.0,1599073630961.0,False
5,5f4feef91034572e6687fc73,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074041128.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,C,Pi,1.0,0,0,"put a blue block on the left line, then two red blocks on top of the left most block",45265,45265,chatMessage,False,1.0,1599073994778.0,1599073994778.0,False
6,5f4fef2f1034572e6687fc82,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074095028.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,C,Pi,1.0,2,0,"place a blue block on top of the tower, aligned to the bottom block",25950,99171,chatMessage,False,1.0,1599074067999.0,1599073994778.0,False
7,5f4fef671034572e6687fc8e,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074151063.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,C,Pi,1.0,4,0,"place two red blocks one space away from the right line, so it's block, space, line, space, block
",43316,155204,chatMessage,False,1.0,1599074106666.0,1599073994778.0,False
8,5f4fef941034572e6687fc98,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074196334.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,C,Pi,1.0,6,0,place two blue blocks on top of the red blocks so that they touch each other,15970,200478,chatMessage,False,1.0,1599074179286.0,1599073994778.0,False
9,5f4fefeb1034572e6687fcad,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074283592.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,L,Pi,2.0,0,0,"place a blue block on each side of the left line, then two red blocks stacked to form an L",70660,70660,chatMessage,False,1.0,1599074211844.0,1599074211844.0,False
10,5f4ff02c1034572e6687fcc1,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074348818.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,L,Pi,2.0,2,0,"place two red blocks one space away from the right line, block, space, line, space, block",43928,135893,chatMessage,False,1.0,1599074303809.0,1599074211844.0,False
11,5f4ff04d1034572e6687fcca,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074381963.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,L,Pi,2.0,4,0,place two blue blocks on top of the red blocks so that they touch each other,18256,169037,chatMessage,False,1.0,1599074362625.0,1599074211844.0,False
12,5f4ff0861034572e6687fcd9,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074438087.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,Pi,C,3.0,0,1,"the left tower is the same as the last two right towers, two reds a space away with two blues on top",42496,42496,chatMessage,False,1.0,1599074394508.0,1599074394508.0,False
13,5f4ff0c31034572e6687fce3,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074499876.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,Pi,C,3.0,2,1,"place blue block on the right line, then two reds stacked on the left most block, then a blue on top",36279,104284,chatMessage,False,1.0,1599074462513.0,1599074394508.0,False
14,5f4ff0fe1034572e6687fce9,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074558416.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,Pi,C,3.0,4,1,place a red block on top of the left most blue block,37766,162823,chatMessage,False,1.0,1599074519565.0,1599074394508.0,False
15,5f4ff14a1034572e6687fcec,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074634752.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,C,L,4.0,0,1,"place a blue on the left line, then stack 2 red blocks on top of of the left, then a blue on top",54854,54854,chatMessage,False,1.0,1599074578813.0,1599074578813.0,False
16,5f4ff1931034572e6687fcf4,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074707852.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,C,L,4.0,2,1,place 2 blues next to the right line then two reds on top to form an L shape,42638,127954,chatMessage,False,1.0,1599074664129.0,1599074578813.0,False
17,5f4ff1e31034572e6687fcfe,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074787399.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,Pi,L,5.0,0,1,"for the left tower, red block, space, line, space, red block, with two blues touching on top",43950,43950,chatMessage,False,1.0,1599074742361.0,1599074742361.0,False
18,5f4ff20f1034572e6687fd04,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074831353.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,Pi,L,5.0,2,1,"for the right, the same L shape as before with two blues on the line and two reds stacked",30213,87905,chatMessage,False,1.0,1599074800053.0,1599074742361.0,False
19,5f4ff2351034572e6687fd0c,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074869945.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,L,C,6.0,0,2,the left tower is the same L shape with two blues on the line and two reds stacked,22332,22332,chatMessage,False,1.0,1599074846526.0,1599074846526.0,False
