gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,message,timeElapsedInTurn,timeElapsedInTrial,eventType,practice,individualPracticeAttempts,turnStartTime,trialStartTime,word_count,char_count,flagged,block_justin,toer_justin,scene_justin,Flagged,phrases_justin,block_julia,tower_juli,scene_juli,phrases_julia,content
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59854E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,L,Pi,1,2,0,shape lower case n starts 2nd from right bottom: 1 blue high 2 red across,37091,304069,chatMessage,FALSE,0,NA,NA,15,73,FALSE,3,1,0,,"lower case n, 1 blue, 2 red",3,1,0,"shape lower case n, 1 blue high, 2 red across","lower case n, 1 blue, 2 red shape lower case n, 1 blue high, 2 red across"
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59854E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,C,Pi,2,0,0,"shape C: 1blue block 3rd position from bottom, 2 red on top, one blue on tops of that
",79746,79746,chatMessage,FALSE,0,NA,NA,18,86,FALSE,4,1,0,,"shape C, 1blue, 2 red, one blue",4,1,0,"shape C, 1 blue block, 2 red, one blue","shape C, 1blue, 2 red, one blue shape C, 1 blue block, 2 red, one blue"
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59854E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,C,Pi,2,2,0,"n shape, blue starts 2nd from right bottom, skip 2 lay another blue, 2 red on top to connect them",46986,144966,chatMessage,FALSE,0,NA,NA,20,97,FALSE,4,1,0,,"n shape, blue, another blue, 2 red",4,1,0,"n shape, blue, another blue, 2 red","n shape, blue, another blue, 2 red n shape, blue, another blue, 2 red"
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59854E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,C,Pi,2,4,0,"I told you wrong ! Sorry! I got my colors messed up, just place the rest and lets move on",62848,312186,chatMessage,FALSE,0,NA,NA,20,89,FALSE,0,0,0,1,,0,0,0,, 
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59854E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,C,L,3,0,1,"C shape: 1 blue starts 3rd pos from left, the 2 red on top of each other, blue on top of them",39129,39129,chatMessage,FALSE,0,NA,NA,22,93,FALSE,4,1,0,,"C shape, 1 blue, 2 red, blue",4,1,0,"C shape, 1 blue, 2 red, blue","C shape, 1 blue, 2 red, blue C shape, 1 blue, 2 red, blue"
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59855E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,C,L,3,2,1,"L shape lay 2 blue starting 2nd from right bottom , 2 red on top of left most blue block",72601,126159,chatMessage,FALSE,0,NA,NA,21,89,FALSE,4,1,0,,"L shape, 2 blue, 2 red",4,1,0,"L shape, 2 blue, 2 red","L shape, 2 blue, 2 red L shape, 2 blue, 2 red"
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59855E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,Pi,L,4,0,1,"n shape starts 2nd, bottom left with a RED block, two blue on top of that and a red down",67834,67834,chatMessage,FALSE,0,NA,NA,21,89,FALSE,4,1,0,,"n shape, RED block, two blue, a red",4,1,0,"n shape, RED block, two blue, a red","n shape, RED block, two blue, a red n shape, RED block, two blue, a red"
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59855E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,Pi,L,4,2,1,L shape starts 2nd bottom right with two blue and 2 red on top of the left most blue block,36466,142066,chatMessage,FALSE,0,NA,NA,20,90,FALSE,4,1,0,,"L shape, two blue, 2 red",4,1,0,"L shape, 2 blue, 2 red","L shape, two blue, 2 red L shape, 2 blue, 2 red"
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59855E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,Pi,C,5,0,1,n shape just like last time starts 2nd bottom left,16769,16769,chatMessage,FALSE,0,NA,NA,10,50,FALSE,0,1,0,,n shape,0,1,0,n shape,n shape n shape
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59855E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,Pi,C,5,2,1,"C shape starts 3rd from bottom right lay one blue, two red on top of left most blue, then 2nd blue",57241,131854,chatMessage,FALSE,0,NA,NA,22,99,FALSE,4,1,0,,"C shape, one blue, two red, 2nd blue",4,1,0,"C shape, one blue, two red, 2nd blue","C shape, one blue, two red, 2nd blue C shape, one blue, two red, 2nd blue"
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59855E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,C,Pi,6,0,2,"C shape starts 3rd bottom left, lay 1 blue, two red on top of left most blue, then another blue top",64462,64462,chatMessage,FALSE,0,NA,NA,21,99,FALSE,4,1,0,,"C shape, 1 blue, two red, another blue",4,1,0,"C shape, one blue, two red, another blue","C shape, 1 blue, two red, another blue C shape, one blue, two red, another blue"
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59855E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,C,Pi,6,2,2,"n shape: lay red 2nd from right bottom, two blue across and another red down",42826,121777,chatMessage,FALSE,0,NA,NA,15,76,FALSE,4,1,0,,"n shape, red, two blue, another red",4,1,0,"n shape, red, two blue, another red","n shape, red, two blue, another red n shape, red, two blue, another red"
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59855E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,L,Pi,7,0,2,"L shape starts 2nd bottom from left with 2 blue block and 2 red on top of left most blue block
",48805,48805,chatMessage,FALSE,0,NA,NA,21,95,FALSE,4,1,0,,"L shape, 2 blue block, 2 red",4,1,0,"L shape, 2 blue block, 2 red","L shape, 2 blue block, 2 red L shape, 2 blue block, 2 red"
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59855E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,L,Pi,7,2,2,"n shape starts 2nd bottom right, lay red, 2 blue across, another red down",32484,92676,chatMessage,FALSE,0,NA,NA,14,73,FALSE,4,1,0,,"n shape, red, 2 blue, another red",4,1,0,"n shape, red, 2 blue, another red","n shape, red, 2 blue, another red n shape, red, 2 blue, another red"
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59855E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,L,C,8,0,2,L starts 2nd bottom left 2 blue across 2 red high starting on the left most blue block,30589,30589,chatMessage,FALSE,0,NA,NA,18,86,FALSE,4,1,0,,"L, 2 blue, 2 red",4,1,0,"L shape, 2 blue, 2 red","L, 2 blue, 2 red L shape, 2 blue, 2 red"
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59855E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,L,C,8,2,2,"C starting 3rd bottom right with blue, 2 red high, another blue on top",26627,71357,chatMessage,FALSE,0,NA,NA,14,70,FALSE,4,1,0,,"C, blue, 2 red, another blue",4,1,0,"C shape, blue, 2 red, another blue","C, blue, 2 red, another blue C shape, blue, 2 red, another blue"
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59855E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,Pi,L,9,0,3,"n starting 2nd bottom left with red, 2 blue across, red down",23341,23341,chatMessage,FALSE,0,NA,NA,12,60,FALSE,4,1,0,,"n, red, 2 blue, red",4,1,0,"n shape, red, 2 blue, red","n, red, 2 blue, red n shape, red, 2 blue, red"
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59855E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,Pi,L,9,2,3,L starting 2nd bottom right with 2 blue and 2 red on left most blue block,20225,53480,chatMessage,FALSE,0,NA,NA,16,73,FALSE,4,1,0,,"L, 2 blue, 2 red",4,1,0,"L shape, 2 blue, 2 red","L, 2 blue, 2 red L shape, 2 blue, 2 red"
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59855E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,Pi,C,10,0,3,"n starting 2nd bottom left with red, two blue across, another red down",24999,24999,chatMessage,FALSE,0,NA,NA,13,70,FALSE,4,1,0,,"n, red, two blue, another red",4,1,0,"n shape, red, two blue, another red","n, red, two blue, another red n shape, red, two blue, another red"
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59855E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,Pi,C,10,2,3,"C starting with blue in 3rd bottom from right, 2 red high, and another blue",24329,60465,chatMessage,FALSE,0,NA,NA,15,75,FALSE,4,1,0,,"C, blue, 2 red, another blue",4,1,0,"C shape, blue, 2 red, blue","C, blue, 2 red, another blue C shape, blue, 2 red, blue"
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59855E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,C,L,11,0,3,"C starting 3rd bottom left with blue, 2 red high, blue on top",19478,19478,chatMessage,FALSE,0,NA,NA,13,61,FALSE,4,1,0,,"C, blue, 2 red, blue",4,1,0,"C shape, blue, 2 red, blue","C, blue, 2 red, blue C shape, blue, 2 red, blue"
5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1.59855E+12,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,C,L,11,2,3,L starting 2nd bottom right with 2 blue and 2 red on top of left most blue,19955,50064,chatMessage,FALSE,0,NA,NA,17,74,FALSE,4,1,0,,"L, 2 blue, 2 red",4,1,0,"L shape, 2 blue, 2 red","L, 2 blue, 2 red L shape, 2 blue, 2 red"
6598-80d65299-0654-43b4-9f27-08572427cb2d,1.59854E+12,3NQL1CS15SMJTE68L31H1HD09OWVYG,C,Pi,0,0,0,"1)B on L-Line, 2Red & 1B ontop (C shape) 2)1Red 2nd to L & 2nd to R of R-Line.Lay 2B's ontop",539854,539854,chatMessage,FALSE,1,NA,NA,21,94,FALSE,8,1,0,,"B, 2Red, 1B, C shape, 1Red, 2nd, 2B's",8,2,0,"B, 2 Red, 1B, C shape, 1 Red, L, R, 2B","B, 2Red, 1B, C shape, 1Red, 2nd, 2B's B, 2 Red, 1B, C shape, 1 Red, L, R, 2B"
6598-80d65299-0654-43b4-9f27-08572427cb2d,1.59854E+12,3NQL1CS15SMJTE68L31H1HD09OWVYG,L,Pi,1,0,0,"1B on both side of LL. 2R ontop left B. (Lshape)1R on 2nd L and 2nd R of RL,lay 2B ontop(same as b4)",151026,151026,chatMessage,FALSE,1,NA,NA,23,104,FALSE,8,1,0,,"1B on both side, 2R, Lshape, 1R, 2nd R, 2B",8,2,0,"1B on both sides, 2R, Lshape, 1R, R, 2R, Lshape","1B on both side, 2R, Lshape, 1R, 2nd R, 2B 1B on both sides, 2R, Lshape, 1R, R, 2R, Lshape"
6598-80d65299-0654-43b4-9f27-08572427cb2d,1.59854E+12,3NQL1CS15SMJTE68L31H1HD09OWVYG,L,C,2,0,0,"1B both side LL.2R on LB (same b4) 1B middle RL, 2R top LB. 1B top R (c shape)",175345,175345,chatMessage,FALSE,1,NA,NA,19,82,FALSE,8,2,0,1,"1B on both side, 2R, same b4, 1B, 2R, 1B, C shape",8,1,0,"1B on both sides, 2R, 1B , 2R, 1B, c shape","1B on both side, 2R, same b4, 1B, 2R, 1B, C shape 1B on both sides, 2R, 1B , 2R, 1B, c shape"
6598-80d65299-0654-43b4-9f27-08572427cb2d,1.59855E+12,3NQL1CS15SMJTE68L31H1HD09OWVYG,Pi,L,3,0,1,"1R each on 2ndL & 2ndR of LL, lay 2B's ontop. 1B on both side of RL, 2R ontop the left B (Lshape)",193974,193974,chatMessage,FALSE,1,NA,NA,23,99,FALSE,8,1,0,,"1R, 2ndR, 2B's, 1B on both side, 2R, Lshape",4,1,0,"1R each, 2B, 1B on both side, 2B Lshape","1R, 2ndR, 2B's, 1B on both side, 2R, Lshape 1R each, 2B, 1B on both side, 2B Lshape"
6598-80d65299-0654-43b4-9f27-08572427cb2d,1.59855E+12,3NQL1CS15SMJTE68L31H1HD09OWVYG,Pi,C,4,0,1,"1r on 2ndL&2ndR of LL, 2B ontop. (frowny) 1B middle of RL, 2R ontop LB, 1B ontop (c shape)",156820,156820,chatMessage,FALSE,1,NA,NA,19,92,FALSE,8,2,0,,"1r, 2ndR, 2B, frowny, 1B, 2R, 1B, c shape",8,2,0,"1r on 2ndL&2ndR, 2B, frowny, 1B, 2R, 1B, c shape","1r, 2ndR, 2B, frowny, 1B, 2R, 1B, c shape 1r on 2ndL&2ndR, 2B, frowny, 1B, 2R, 1B, c shape"
6598-80d65299-0654-43b4-9f27-08572427cb2d,1.59855E+12,3NQL1CS15SMJTE68L31H1HD09OWVYG,C,L,5,0,1,"cshape on LL (from last trial), Lshape on RL. (2b each side, 2R ontop)",82800,82800,chatMessage,FALSE,1,NA,NA,14,72,FALSE,4,2,0,,"cshape, Lshape, 2b, 2R",4,2,0,"cshape, Lshape, 2b, 2R","cshape, Lshape, 2b, 2R cshape, Lshape, 2b, 2R"
6598-80d65299-0654-43b4-9f27-08572427cb2d,1.59855E+12,3NQL1CS15SMJTE68L31H1HD09OWVYG,C,Pi,6,0,2,"same cshape on LL. frowny on RL 
also ur doin great ily",38354,38354,chatMessage,FALSE,1,NA,NA,12,57,FALSE,0,2,0,,"cshape, frowny",0,2,0,"cshape, frowny","cshape, frowny cshape, frowny"
6598-80d65299-0654-43b4-9f27-08572427cb2d,1.59855E+12,3NQL1CS15SMJTE68L31H1HD09OWVYG,L,C,7,0,2,"Lshape on LL (2B + 2R), Cshape on R line (1B +2R+1B)",97934,97934,chatMessage,FALSE,1,NA,NA,12,52,FALSE,4,2,0,,"Lshape, 2B + 2R, Cshape, 1B +2R+1B",8,2,0,"Lshape, 2B, 2R, Cshape, 1B, 2R, 1B","Lshape, 2B + 2R, Cshape, 1B +2R+1B Lshape, 2B, 2R, Cshape, 1B, 2R, 1B"
6598-80d65299-0654-43b4-9f27-08572427cb2d,1.59855E+12,3NQL1CS15SMJTE68L31H1HD09OWVYG,L,Pi,8,0,2,"L shape on left
frowny on right",30609,30609,chatMessage,FALSE,1,NA,NA,6,31,FALSE,0,2,0,,"L shape, frowny",0,2,0,"L, frowny","L shape, frowny L, frowny"
6598-80d65299-0654-43b4-9f27-08572427cb2d,1.59855E+12,3NQL1CS15SMJTE68L31H1HD09OWVYG,Pi,C,9,0,3,"FROWNY ON LEFT, C SHAPE ON RIGHT",27139,27139,chatMessage,FALSE,1,NA,NA,8,33,FALSE,0,2,0,,"FROWNY, C SHAPE",0,2,0,"FROWNY, C SHAPE","FROWNY, C SHAPE FROWNY, C SHAPE"
6598-80d65299-0654-43b4-9f27-08572427cb2d,1.59855E+12,3NQL1CS15SMJTE68L31H1HD09OWVYG,Pi,L,10,0,3,"Frowny on left, Lshape on right (2B+2R)",31897,31897,chatMessage,FALSE,1,NA,NA,7,39,FALSE,4,2,0,,"Frowny, Lshape, 2B+2R",0,2,0,"frowny, L shape","Frowny, Lshape, 2B+2R frowny, L shape"
6598-80d65299-0654-43b4-9f27-08572427cb2d,1.59855E+12,3NQL1CS15SMJTE68L31H1HD09OWVYG,C,L,11,0,3,"Cshape on left, L shape on right",18450,18450,chatMessage,FALSE,1,NA,NA,7,32,FALSE,0,2,0,,"Cshape, L shape",0,2,0,"Cshape, L shape","Cshape, L shape Cshape, L shape"
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,0,0,0,"horizontal block middle of red line left side
",23715,23716,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,8,46,FALSE,1,0,0,,horizontal block,1,0,0,horizontal block,horizontal block horizontal block
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,0,2,0,vertical block on top of this one on the left side,13765,46324,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,11,50,FALSE,1,0,0,,vertical block,1,0,0,vertical,vertical block vertical
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,0,4,0,one more the same on top of it,6519,59879,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,8,30,FALSE,1,0,0,,one more the same,1,1,0,one more the same,one more the same one more the same
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,0,6,0,"now a horizontal one above that, it should go to the right",20546,87572,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,12,58,FALSE,1,0,0,,horizontal one,1,0,0,horizontal,horizontal one horizontal
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,0,8,0,"right red line, go left 2 blocks and there is a vertical block",29237,131275,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,13,62,FALSE,1,0,0,,vertical block,1,0,0,vertical block,vertical block vertical block
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,0,10,0,"sorry, too far, go above that one, and one block right and do a horizontal line that goes to the t",34581,182159,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,21,98,FALSE,1,0,0,,horizontal line,1,0,0,horizontal line,horizontal line horizontal line
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,0,12,0,now one more horizontal to the right of that,13321,261832,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,9,44,FALSE,1,0,0,,one more horizontal,1,0,0,horizontal,one more horizontal horizontal
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,0,14,0,go two spaces to the right from the red line and put one vertical,30466,308491,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,14,65,FALSE,1,0,0,,one vertical,1,0,0,vertical,one vertical vertical
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,1,0,0,left red line 2 horizontal blocks one on each side of the line,25334,25334,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,13,62,FALSE,2,0,0,,2 horizontal blocks,2,0,0,2 horizontal blocks,2 horizontal blocks 2 horizontal blocks
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,1,2,0,"yes, now put one to the right of that, horizontal",14371,55843,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,10,49,FALSE,1,0,0,,horizontal,1,0,0,horizontal,horizontal horizontal
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,1,4,0,"on the left side of your first block put a vertical block above it
",21265,83381,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,14,67,FALSE,1,0,0,,a vertical block,1,0,0,vertical,a vertical block vertical
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,1,6,0,"yes, now one more above it",9204,102912,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,6,26,FALSE,1,0,0,,one more,1,0,0,one more,one more one more
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,1,8,0,"now the right red line. skip one block to the right, then put one vertical",30339,139883,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,16,77,FALSE,1,0,0,,one vertical,1,0,0,vertical,one vertical vertical
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,1,10,0,"yes, now back to the red line, skip one block left the put a vertical",25864,175525,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,15,69,FALSE,1,0,0,,a vertical block,1,0,0,vertical,a vertical block vertical
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,1,12,0,"yes, now 2 horizontal blocks will connect these two lines. one is directly above and goes to the ri",30204,215133,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,20,102,FALSE,2,0,0,,2 horizontal blocks,2,0,0,2 horizontal blocks,2 horizontal blocks 2 horizontal blocks
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,1,14,0,"yes, now one more to the right of that one",14701,242563,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,10,42,FALSE,1,0,0,,one more,1,0,0,one more,one more one more
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,2,0,0,the left red line. one horiz block on the left side of it without skipping a block,30257,30257,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,18,85,FALSE,1,0,0,,one horiz block,1,0,0,horizontal,one horiz block horizontal
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,2,2,0,"yes, now one on the right side of the line",8368,49204,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,10,42,FALSE,1,0,0,,one,1,0,0,one,one one
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,2,4,0,"yes, your first block you put. put a vertical above the left side of that block",27851,84050,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,17,82,FALSE,1,0,0,,a vertical,1,0,0,vertical,a vertical vertical
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,2,6,0,"yes, one more above it",5673,98962,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,5,22,FALSE,1,0,0,,one more,1,0,0,one more,one more one more
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,2,8,0,yes now right line has a horizontal in the middle of it,19332,124272,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,12,55,FALSE,1,0,0,,a horizontal,1,0,0,horizontal,a horizontal horizontal
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,2,10,0,"yes, now on the left side of that block above it, put a vertical",17710,149679,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,14,64,FALSE,1,0,0,,a vertical,1,0,0,vertical,a vertical vertical
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,2,12,0,"yes, now one above that",8989,169246,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,5,23,FALSE,1,0,0,,one,1,0,0,one more,one one more
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,2,14,0,"yes, now above that is a horizontal line that will go to the right",20079,194478,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,14,66,FALSE,1,0,0,,horizontal line,1,0,0,horizontal,horizontal line horizontal
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,3,0,1,"left red line, horizontal block in the middle of it",16433,16433,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,10,51,FALSE,1,0,0,,a horizontal block,1,0,0,horizontal,a horizontal block horizontal
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,3,2,1,"yes, left side of that block put a vertical above it",17083,40909,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,11,52,FALSE,1,0,0,,a vertical,1,0,0,vertical,a vertical vertical
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,3,4,1,"yes, now one more above it",6673,54952,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,6,26,FALSE,1,0,0,,one more,1,0,0,one more,one more one more
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,3,6,1,"now a horizontal one above that, going to the right",11843,72325,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,10,51,FALSE,1,0,0,,a horizontal one,1,0,0,horizontal,a horizontal one horizontal
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,3,8,1,"the right red line, on horizontal block on the left side and one on the right side",26044,104727,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,17,82,FALSE,2,0,0,,"on horizontal block, one",2,0,0,on horizontal block on the left side and one on the right side,"on horizontal block, one on horizontal block on the left side and one on the right side"
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,3,10,1,yes now the other side,7640,125950,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,5,22,FALSE,1,0,0,1,,1,0,0,another side, another side
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,3,12,1,"your first block, left side go above it and do vertical",22290,152245,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,11,55,FALSE,1,0,0,,vertical,1,0,0,vertical,vertical vertical
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,3,14,1,"yes, one more above it vertical and done",13527,177142,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,8,40,FALSE,1,0,0,,vertical,1,0,0,vertical,vertical vertical
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,4,0,1,"left red line, skip one block to the left and then put a vertical line",26925,26925,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,15,70,FALSE,1,0,0,,a vertical line,1,0,0,vertical,a vertical line vertical
0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1.59907E+12,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,4,2,1,same thing on the right side of the left line skip one then vertical,22661,56597,chatMessage,FALSE,0,1.59907E+12,1.59907E+12,14,68,FALSE,1,0,0,,vertical,1,0,0,vertical,vertical vertical
