Unnamed: 0,_id,assignmentId,content,eventType,gameid,individualPracticeAttempts,iterationName,leftTarget,practice,repNum,rightTarget,time,timeElapsedInTrial,timeElapsedInTurn,trialNum,trialStartTime,turnNum,turnStartTime,word_count,char_count,flagged
0,5ef96729ce2f7f58fcd0ac76,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,move left,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,horizontal,True,practice,vertical,1593403177337.0,48220,48220,,,0,,2,9,False
1,5ef967a8ce2f7f58fcd0ac88,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,"move right
",chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,horizontal,True,practice,vertical,1593403304165.0,175055,30290,,,2,,2,11,False
2,5ef967d9ce2f7f58fcd0ac97,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,"build the block
",chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,horizontal,True,practice,vertical,1593403353483.0,27155,27155,,,0,,3,16,False
3,5ef9689ece2f7f58fcd0acc6,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,"build the red block
",chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,horizontal,True,practice,vertical,1593403550370.0,224046,156369,,,2,,4,20,False
4,5ef968fece2f7f58fcd0aceb,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,move the right block to the left,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,horizontal,True,practice,vertical,1593403646696.0,80114,80114,,,0,,7,32,False
5,5ef9692ece2f7f58fcd0ad05,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,"move the lift block to the right
",chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,horizontal,True,practice,vertical,1593403694141.0,20881,20881,,,0,,7,33,False
6,5ef9695bce2f7f58fcd0ad22,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,move the right red,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,horizontal,True,practice,vertical,1593403739528.0,23420,23420,,,0,,4,18,False
7,5ef96980ce2f7f58fcd0ad35,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,build the blue block,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,horizontal,True,practice,vertical,1593403776926.0,19866,19866,,,0,,4,20,False
8,5ef969a6ce2f7f58fcd0ad48,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,bulid the red block,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,horizontal,True,practice,vertical,1593403814836.0,17555,17555,,,0,,4,19,False
9,5ef969e5ce2f7f58fcd0ad5e,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,move the right bulid the left,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,horizontal,True,practice,vertical,1593403877780.0,49385,49385,,,0,,6,29,False
10,5ef96a19ce2f7f58fcd0ad67,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,move the blue block,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,horizontal,True,practice,vertical,1593403929320.0,32406,32406,,,0,,4,19,False
11,5ef96b3dce2f7f58fcd0ada0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,move the left block to the right corner,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,horizontal,True,practice,vertical,1593404221122.0,275127,275127,,,0,,8,39,False
12,5ef96b64ce2f7f58fcd0ada9,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,build the block to next blue block,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,horizontal,True,practice,vertical,1593404260555.0,314557,19902,,,2,,7,34,False
13,5ef96b94ce2f7f58fcd0adb0,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,move the red block to the right corner to the blue block,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,horizontal,True,practice,vertical,1593404308733.0,32749,32749,,,0,,12,56,False
14,5ef96bc1ce2f7f58fcd0adb9,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,move to left block to right,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,horizontal,True,practice,vertical,1593404353197.0,18546,18546,,,0,,6,27,False
15,5ef96be2ce2f7f58fcd0adbe,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,move the next block,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,horizontal,True,practice,vertical,1593404386528.0,13962,13962,,,0,,4,19,False
16,5ef96c14ce2f7f58fcd0adc4,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,move left,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,L,False,0,Pi,1593404436018.0,22257,22257,0.0,,0,,2,9,False
17,5ef96c2ace2f7f58fcd0adc7,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,move right,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,L,False,0,Pi,1593404458684.0,44924,13741,0.0,,2,,2,10,False
18,5ef96c54ce2f7f58fcd0adcb,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,"bulid the right the left block
",chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,L,False,0,Pi,1593404500554.0,86798,20320,0.0,,4,,6,31,False
19,5ef96c89ce2f7f58fcd0add9,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,"move left
",chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,C,False,0,Pi,1593404553718.0,14479,14479,1.0,,0,,2,10,False
20,5ef96cd2ce2f7f58fcd0aded,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,bulid the right to left block,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,L,False,0,C,1593404626373.0,20520,20520,2.0,,0,,6,29,False
21,5ef96d0dce2f7f58fcd0ae01,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,move left to right block,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,C,False,1,L,1593404685775.0,16621,16621,3.0,,0,,5,24,False
22,5ef96d4bce2f7f58fcd0ae15,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,move right to left block ,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,Pi,False,1,C,1593404747018.0,14657,14657,4.0,,0,,6,25,False
23,5ef96d80ce2f7f58fcd0ae29,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,move right,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,Pi,False,1,L,1593404800229.0,6386,6386,5.0,,0,,2,10,False
24,5ef96daace2f7f58fcd0ae3d,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,move right,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,C,False,2,Pi,1593404842870.0,7647,7647,6.0,,0,,2,10,False
25,5ef96dd1ce2f7f58fcd0ae4d,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,mobe left,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,L,False,2,C,1593404881324.0,8283,8283,7.0,,0,,2,9,False
26,5ef96dfbce2f7f58fcd0ae5b,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,movbe left,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,L,False,2,Pi,1593404923955.0,7655,7655,8.0,,0,,2,10,False
27,5ef96e1dce2f7f58fcd0ae6f,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,move right,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,Pi,False,3,C,1593404957742.0,7412,7412,9.0,,0,,2,10,False
28,5ef96e43ce2f7f58fcd0ae81,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,move left,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,C,False,3,L,1593404995177.0,6569,6569,10.0,,0,,2,9,False
29,5ef96e6ace2f7f58fcd0ae8e,3HMIGG0U4P6RMNTMBQC9FBCBYA68Y9,move left,chatMessage,8548-343a533f-0369-4b20-bbd4-a00f25359cea,,pilot2,Pi,False,3,L,1593405034633.0,10478,10478,11.0,,0,,2,9,False
0,5ef96840ce2f7f58fcd0acaf,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,Place one block between the tick on the left,chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593403456101.0,26976,26976,,,0,,9,44,False
1,5ef96868ce2f7f58fcd0acb9,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,Place the other block vertical on the left of the right tick~~~,chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593403496888.0,67763,28127,,,2,,12,63,False
2,5ef9688cce2f7f58fcd0acc3,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,"Left block, let it fall and move one spot left",chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593403532376.0,103251,22712,,,4,,10,46,False
3,5ef968bbce2f7f58fcd0acd8,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,One block between the tick on the left~~~,chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593403579546.0,20847,20847,,,0,,8,41,False
4,5ef968e1ce2f7f58fcd0ace0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,"Between the tick on the left~~~
",chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593403617158.0,26244,26244,,,0,,6,32,False
5,5ef96908ce2f7f58fcd0acf0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,Blue block between the tick on the left~~~,chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593403656420.0,28726,28726,,,0,,8,42,False
6,5ef96928ce2f7f58fcd0ad01,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,Grab the red block and place it between the tick on the left~~~,chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593403688307.0,17612,17612,,,0,,13,63,False
7,5ef9694bce2f7f58fcd0ad15,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,Same as last time but reverse the blocks~~~,chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593403723299.0,17867,17867,,,0,,8,43,False
8,5ef96970ce2f7f58fcd0ad2d,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,"Red stands up, while blue is horizontal~~~",chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593403760984.0,22362,22362,,,0,,7,42,False
9,5ef9698dce2f7f58fcd0ad3a,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,"Move it 6 spot right~~~
",chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593403789232.0,50608,18881,,,2,,5,24,False
10,5ef969b5ce2f7f58fcd0ad52,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,"Blue block placed it three spot form the LEFT side~~~
",chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593403829978.0,24035,24035,,,0,,10,54,False
11,5ef969d7ce2f7f58fcd0ad59,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,"That five spots, not three~~~",chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593403862997.0,57054,16792,,,2,,5,29,False
12,5ef969fbce2f7f58fcd0ad63,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,Blue block two empty spaces from left side~~~,chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593403899536.0,22664,22664,,,0,,8,45,False
13,5ef96a60ce2f7f58fcd0ad6f,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,Place the red block on top of the blue one~~~,chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593404000773.0,123899,81252,,,2,,10,45,False
14,5ef96a88ce2f7f58fcd0ad74,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,"Leave three empty spot from the RIGHT side, place red there~~~",chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593404040506.0,26637,26637,,,0,,11,62,False
15,5ef96a9ace2f7f58fcd0ad7a,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,Try that again~~~,chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593404058214.0,7092,7092,,,0,,3,17,False
16,5ef96ab8ce2f7f58fcd0ad82,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,"Leave 3 empty spots from the the RIGHT side, place RED there~~~",chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593404088951.0,19603,19603,,,0,,12,63,False
17,5ef96ad0ce2f7f58fcd0ad87,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,"Correct, Leave 3 empty spots from the the RIGHT side, place RED there~~~",chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593404112505.0,14186,14186,,,0,,13,72,False
18,5ef96b01ce2f7f58fcd0ad93,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,"Blue is right, BUT red = Leave 3 empty spots from the the RIGHT side, place RED there~~~",chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593404161864.0,20309,20309,,,0,,18,88,False
19,5ef96b23ce2f7f58fcd0ad99,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,Again but switch them~~~,chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593404195512.0,10287,10287,,,0,,4,24,False
20,5ef96b3dce2f7f58fcd0ad9f,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,Switch them~~~,chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593404221014.0,10356,10356,,,0,,2,14,False
21,5ef96b66ce2f7f58fcd0adaa,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,"XXOOXXXXOXXX
                   O",chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593404262223.0,21883,21883,,,0,,20,33,False
22,5ef96ba5ce2f7f58fcd0adb3,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,xxOOxxxx8xxx,chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,horizontal,True,practice,vertical,1593404325908.0,31255,31255,,,0,,1,12,False
23,5ef96bdbce2f7f58fcd0adbd,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,xoooo,chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,L,False,0,C,1593404379626.0,27513,27513,0.0,,0,,1,5,False
24,5ef96c4dce2f7f58fcd0adca,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,  ,chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,L,False,0,C,1593404493901.0,141791,75954,0.0,,2,,3,2,False
25,5ef96c79ce2f7f58fcd0add4,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,Next one upright to the previous~~~,chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,L,False,0,C,1593404537317.0,185205,31538,0.0,,4,,6,35,False
26,5ef96ca2ce2f7f58fcd0addc,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,"Form a giant L 5 ontop, 4 onbottom",chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,L,False,0,Pi,1593404578562.0,27924,27924,1.0,,0,,8,34,False
27,5ef96cd7ce2f7f58fcd0adee,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,"Using four blocks, a giant C~~~",chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,C,False,0,Pi,1593404631867.0,33583,33583,2.0,,0,,6,31,False
28,5ef96d17ce2f7f58fcd0ae02,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,Make a C and a L~~~ 4 block a piece~~~,chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,C,False,1,L,1593404695836.0,27423,27423,3.0,,0,,10,38,False
29,5ef96d59ce2f7f58fcd0ae16,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,Make a table using four blocks~~~,chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,Pi,False,1,L,1593404761131.0,24286,24286,4.0,,0,,6,33,False
30,5ef96d8ece2f7f58fcd0ae2d,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,Make a table using FOUR blocks~~~,chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,Pi,False,1,C,1593404814897.0,15502,15502,5.0,,0,,6,33,False
31,5ef96dbfce2f7f58fcd0ae44,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,"Make an L using four blocks, two as a base~~~",chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,L,False,2,C,1593404863207.0,23964,23964,6.0,,0,,10,45,False
32,5ef96dfdce2f7f58fcd0ae5c,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,"Using only FOUR blocks, make an L using two as a base~~~",chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,L,False,2,Pi,1593404925214.0,28610,28610,7.0,,0,,12,56,False
33,5ef96e35ce2f7f58fcd0ae77,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,"Make a table using blocks blocks, enough to fit a square inside",chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,C,False,2,Pi,1593404981334.0,30572,30572,8.0,,0,,12,63,False
34,5ef96e6ace2f7f58fcd0ae8d,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,"You know, I'm sending instruc~~~ for one object at a time~~~~~~~~~",chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,Pi,False,3,L,1593405034108.0,31778,31778,9.0,,0,,11,66,False
35,5ef96ea1ce2f7f58fcd0aea1,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,"First object, lay a single block between the leftmost tick~~~",chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,C,False,3,L,1593405089470.0,19067,19067,10.0,,0,,10,61,False
36,5ef96edcce2f7f58fcd0aeac,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,Make a table of 4 blocks leaving a 2x2 empty spot between the left tick~~~,chatMessage,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,,pilot2,Pi,False,3,C,1593405148758.0,38436,38436,11.0,,0,,15,74,False
0,5efa1301ce2f7f58fcd0aeb9,32EYX73OY49GNJOD0YLK3713SIRRUM,Thrid block from right place blue,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,horizontal,True,practice,vertical,1593447169132.0,40238,40238,,,0,,6,33,False
1,5efa132bce2f7f58fcd0aebb,32EYX73OY49GNJOD0YLK3713SIRRUM,Third block form left place blue,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,horizontal,True,practice,vertical,1593447211521.0,82631,22967,,,2,,6,32,False
2,5efa1362ce2f7f58fcd0aebe,32EYX73OY49GNJOD0YLK3713SIRRUM,"Third block from left place the first block of blue
",chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,horizontal,True,practice,vertical,1593447266663.0,36046,36046,,,0,,10,52,False
3,5efa1383ce2f7f58fcd0aec0,32EYX73OY49GNJOD0YLK3713SIRRUM,the forth block from the right place red,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,horizontal,True,practice,vertical,1593447299537.0,68962,20408,,,2,,8,40,False
4,5efa13adce2f7f58fcd0aec3,32EYX73OY49GNJOD0YLK3713SIRRUM,3rd block from left place blue,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,C,False,0,Pi,1593447341212.0,22865,22865,0.0,,0,,6,30,False
5,5efa13d8ce2f7f58fcd0aec5,32EYX73OY49GNJOD0YLK3713SIRRUM,"place red block on top left of that block
",chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,C,False,0,Pi,1593447384010.0,65658,27952,0.0,,2,,9,42,False
6,5efa13f5ce2f7f58fcd0aec7,32EYX73OY49GNJOD0YLK3713SIRRUM,place red on top of that one~~~ ,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,C,False,0,Pi,1593447413277.0,94931,15354,0.0,,4,,8,32,False
7,5efa1414ce2f7f58fcd0aec9,32EYX73OY49GNJOD0YLK3713SIRRUM,"place blue on top to form a ""c""",chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,C,False,0,Pi,1593447444554.0,126210,14519,0.0,,6,,8,31,False
8,5efa1430ce2f7f58fcd0aecb,32EYX73OY49GNJOD0YLK3713SIRRUM,place blue on 2 from right,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,C,False,0,Pi,1593447472568.0,154199,16369,0.0,,8,,6,26,False
9,5efa1464ce2f7f58fcd0aecd,32EYX73OY49GNJOD0YLK3713SIRRUM,place red block on five from right,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,C,False,0,Pi,1593447524606.0,206259,25539,0.0,,10,,7,34,False
10,5efa1490ce2f7f58fcd0aecf,32EYX73OY49GNJOD0YLK3713SIRRUM,blue on top of red pointing right,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,C,False,0,Pi,1593447568593.0,250243,34423,0.0,,12,,7,33,False
11,5efa14a7ce2f7f58fcd0aed1,32EYX73OY49GNJOD0YLK3713SIRRUM,blue connect previous blue,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,C,False,0,Pi,1593447591641.0,273292,12835,0.0,,14,,4,26,False
12,5efa14d0ce2f7f58fcd0aed4,32EYX73OY49GNJOD0YLK3713SIRRUM,red 2 from left,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,L,False,0,Pi,1593447632991.0,13864,13864,1.0,,0,,4,15,False
13,5efa14fdce2f7f58fcd0aed6,32EYX73OY49GNJOD0YLK3713SIRRUM,red on top of red,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,L,False,0,Pi,1593447677561.0,58431,13133,1.0,,2,,5,17,False
14,5efa1525ce2f7f58fcd0aed8,32EYX73OY49GNJOD0YLK3713SIRRUM,blue 3 from bottem next to red,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,L,False,0,Pi,1593447717488.0,98356,29307,1.0,,4,,7,30,False
15,5efa1544ce2f7f58fcd0aeda,32EYX73OY49GNJOD0YLK3713SIRRUM,blue next to last blue,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,L,False,0,Pi,1593447748518.0,129389,15804,1.0,,6,,5,22,False
16,5efa1556ce2f7f58fcd0aedc,32EYX73OY49GNJOD0YLK3713SIRRUM,red 2 from right,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,L,False,0,Pi,1593447766147.0,147012,9767,1.0,,8,,4,16,False
17,5efa1578ce2f7f58fcd0aede,32EYX73OY49GNJOD0YLK3713SIRRUM,red 5 from right,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,L,False,0,Pi,1593447800600.0,181473,17156,1.0,,10,,4,16,False
18,5efa1592ce2f7f58fcd0aee0,32EYX73OY49GNJOD0YLK3713SIRRUM, 2 blues attach in 2 reds,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,L,False,0,Pi,1593447826825.0,207698,19252,1.0,,12,,7,25,False
19,5efa15b4ce2f7f58fcd0aee2,32EYX73OY49GNJOD0YLK3713SIRRUM,blue on top,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,L,False,0,Pi,1593447860040.0,240904,14983,1.0,,14,,3,11,False
20,5efa15c6ce2f7f58fcd0aee5,32EYX73OY49GNJOD0YLK3713SIRRUM,blue 2 from left,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,L,False,0,C,1593447878455.0,9987,9987,2.0,,0,,4,16,False
21,5efa15e0ce2f7f58fcd0aee7,32EYX73OY49GNJOD0YLK3713SIRRUM,blue next to that one,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,L,False,0,C,1593447904658.0,36193,11911,2.0,,2,,5,21,False
22,5efa15f5ce2f7f58fcd0aee9,32EYX73OY49GNJOD0YLK3713SIRRUM,red on top of most left blue,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,L,False,0,C,1593447925961.0,57480,11682,2.0,,4,,7,28,False
23,5efa161bce2f7f58fcd0aeeb,32EYX73OY49GNJOD0YLK3713SIRRUM,red on top of most left blue,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,L,False,0,C,1593447963488.0,95020,23686,2.0,,6,,7,28,False
24,5efa1639ce2f7f58fcd0aeed,32EYX73OY49GNJOD0YLK3713SIRRUM,blue 3 and 4 from right,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,L,False,0,C,1593447993844.0,125377,20240,2.0,,8,,6,23,False
25,5efa166cce2f7f58fcd0aef0,32EYX73OY49GNJOD0YLK3713SIRRUM,red 4 from right on top blue,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,L,False,0,C,1593448044633.0,176162,28955,2.0,,10,,7,28,False
26,5efa1683ce2f7f58fcd0aef2,32EYX73OY49GNJOD0YLK3713SIRRUM,red on top of red,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,L,False,0,C,1593448067989.0,199521,7957,2.0,,12,,5,17,False
27,5efa1696ce2f7f58fcd0aef5,32EYX73OY49GNJOD0YLK3713SIRRUM,blue 3 from left,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,C,False,1,L,1593448086905.0,9266,9266,3.0,,0,,4,16,False
28,5efa16acce2f7f58fcd0aef7,32EYX73OY49GNJOD0YLK3713SIRRUM,red 3 from left on blue,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,C,False,1,L,1593448108739.0,31108,11658,3.0,,2,,6,23,False
29,5efa16bdce2f7f58fcd0aef9,32EYX73OY49GNJOD0YLK3713SIRRUM,red on red,chatMessage,3086-e9f8b532-4969-4703-852e-f6f029d281e2,,pilot2,C,False,1,L,1593448125929.0,48299,4875,3.0,,4,,3,10,False
